player_id,match_id,assists,attempt_at_goal,attempt_at_goal_against,attempt_at_goal_against_on_target,attempt_at_goal_blocked,attempt_at_goal_from_ball_progression,attempt_at_goal_from_corner,attempt_at_goal_from_cross,attempt_at_goal_from_free_kicks,attempt_at_goal_from_other,attempt_at_goal_from_pass,attempt_at_goal_from_penalty,attempt_at_goal_from_rebound,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_inside_the_penalty_area_on_target,attempt_at_goal_off_target,attempt_at_goal_on_target,attempt_at_goal_outside_the_penalty_area,attempt_at_goal_outside_the_penalty_area_on_target,attempted_ball_progressions,attempted_switches_of_play,avg_speed,clean_sheets,completed_ball_progressions,completed_switches_of_play,corners,crosses,crosses_completed,defensive_pressures_applied,direct_defensive_pressures_applied,direct_free_kicks,direct_red_cards,distance_high_speed_running,distance_high_speed_sprinting,distance_jogging,distance_low_speed_sprinting,distance_walking,distributions_completed_under_pressure,distributions_under_pressure,forced_turnovers,fouls_against,fouls_for,free_kicks,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,goalkeeper_save_percentage,goalkeeper_saves,goalkeeper_saves_on_target,goal_kicks,goals,goals_conceded,goals_conceded_from_attempt_at_goal_against,goals_from_direct_free_kicks,goals_inside_the_penalty_area,goals_outside_the_penalty_area,headed_attempt_at_goal,indirect_free_kicks,indirect_red_cards,linebreaks_attempted,linebreaks_attempted_all_lines,linebreaks_attempted_attacking_and_midfield_line,linebreaks_attempted_attacking_line,linebreaks_attempted_attacking_line_completed,linebreaks_attempted_attacking_line_completed_only,linebreaks_attempted_attacking_line_only,linebreaks_attempted_completed,linebreaks_attempted_defensive_line,linebreaks_attempted_defensive_line_completed,linebreaks_attempted_defensive_line_completed_only,linebreaks_attempted_defensive_line_only,linebreaks_attempted_midfield_and_defensive_line,linebreaks_attempted_midfield_line,linebreaks_attempted_midfield_line_completed,linebreaks_attempted_midfield_line_completed_only,linebreaks_attempted_midfield_line_only,linebreaks_attempted_under_pressure,linebreaks_completed_all_lines,linebreaks_completed_attacking_and_midfield_line,linebreaks_completed_midfield_and_defensive_line,linebreaks_completed_under_pressure,matches_played,number_of_involvements,number_of_possession_sequences,number_of_shot_ending_sequences,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,offers_to_receive_total,offsides,own_goals,passes,passes_completed,penalties,penalties_scored,received_offers_to_receive,receptions_between_midfield_and_defensive_line,receptions_in_behind,receptions_under_direct_pressure,receptions_under_indirect_pressure,receptions_under_no_pressure,receptions_under_pressure,red_cards,speed_runs,sprints,substitutions_in,substitutions_out,take_ons_completed,threat,throw_ins,time_played,top_speed,total_distance,xg,yellow_cards,team_id,team_name,player_name,player_number,position,birthday
448607,151620,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.101194858551025,0,1,0,0,0,0,6,3,0,0,1156.68994140625,78.77000427246094,5104.16015625,320.30999755859375,3925.43017578125,20,26,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,1,4,9,5,3,4,8,1,0,0,0,0,6,3,1,1,13,0,2,0,5,1,88,35,1,0,2,14,8,8,16,0,0,41,35,0,0,6,1,0,0,12,30,12,0,103,20,0,0,1,0.10098519921302795,0,104.09348333333334,28.4708309173584,10585.3603515625,0,0,43872,MAR,Chadi RIAD,18,Defender,2003-06-17T00:00:00Z
411680,151620,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.803375720977783,0,4,0,0,1,0,14,3,0,0,860.72003173828125,120.33999633789062,3769.139892578125,327.1600036621094,2964.4501953125,21,30,15,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,1,7,3,2,6,12,1,1,1,1,0,8,8,7,7,12,0,1,0,9,1,75,30,4,0,4,3,2,5,7,0,0,36,30,0,0,6,3,1,0,8,27,8,0,79,33,0,1,2,0.07068709284067154,3,83.14863333333334,31.290668487548828,8041.810546875,0,0,43872,MAR,Noussair MAZRAOUI,3,Defender,1997-11-14T00:00:00Z
371553,151620,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43872,MAR,Ahmed Reda TAGNAOUTI,22,Goalkeeper,1996-04-05T00:00:00Z
485740,151620,0,3,12,0,0,0,0,0,0,2,0,0,0,1,0,1,0,2,0,4,0,6.788604736328125,0,2,0,0,0,0,20,8,3,0,1796.260009765625,363.1099853515625,5409.6201171875,608.94000244140625,3600.10986328125,29,38,4,4,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,18,0,2,7,6,5,5,14,0,0,0,0,0,11,8,7,9,13,0,1,0,9,1,126,47,4,11,24,16,37,14,51,0,0,54,48,0,0,15,9,0,0,28,30,28,0,134,46,0,0,1,0.44041454792022705,0,104.09348333333334,30.203935623168945,11778.0400390625,0.3433086574077606,0,43872,MAR,Neil EL AYNAOUI,24,Midfielder,2001-07-02T00:00:00Z
523288,151620,0,1,12,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,1,7.734640598297119,0,1,0,0,1,0,3,0,0,0,532.6500244140625,72.97000885009766,1126.02001953125,261.5999755859375,707.42999267578125,5,8,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,1,18,11,2,5,3,0,4,4,8,0,0,6,5,0,0,1,5,1,0,7,2,7,0,40,21,1,0,1,1.773077368736267,0,20.94716666666666,29.975223541259766,2700.669921875,0.22201894223690033,0,43872,MAR,Ayoube AMAIMOUNI,21,Forward,2004-11-30T00:00:00Z
403083,151620,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.837319374084473,0,1,0,0,0,0,4,1,3,0,1175.39013671875,43.04999923706055,4220.52001953125,308.1400451660156,4380.6904296875,6,10,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,1,6,15,9,8,8,11,2,0,0,0,1,10,2,1,2,10,0,1,0,3,1,103,44,2,1,0,8,4,5,9,0,0,49,40,0,0,4,0,0,0,2,44,2,0,94,22,0,0,0,0.1847197413444519,0,104.09348333333334,31.99365997314453,10127.791015625,0,0,43872,MAR,Issa Diop,14,Defender,1997-01-09T00:00:00Z
430740,151620,1,3,12,0,2,0,0,0,0,1,2,0,0,2,1,0,1,1,0,10,0,5.826967239379883,0,6,0,0,0,0,26,4,0,0,909.7099609375,107.55999755859375,2320.469970703125,383.8299865722656,2956.56005859375,13,21,4,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,2,1,0,1,5,3,1,0,1,1,5,3,2,3,9,1,0,0,4,1,61,34,7,6,20,4,13,17,30,0,0,20,19,0,0,13,20,0,1,21,14,22,0,83,32,0,1,4,0.6004082560539246,0,68.76376666666667,31.085248947143555,6678.1298828125,0.13602793216705322,0,43872,MAR,Brahim DIAZ,10,Forward,1999-08-03T00:00:00Z
424071,151620,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.015479564666748,0,0,0,0,1,0,5,1,0,0,261.9700012207031,0,944.19000244140625,126.1500015258789,768.760009765625,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,27,11,0,2,1,0,1,2,3,0,0,12,10,0,0,2,3,0,0,3,9,3,0,22,8,1,0,0,0.06734726577997208,1,20.944850000000002,24.823320388793945,2101.06982421875,0,0,43872,MAR,Anass SALAH EDDINE,26,Defender,2002-01-18T00:00:00Z
395755,151620,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43872,MAR,Munir EL KAJOUI,12,Goalkeeper,1989-05-10T00:00:00Z
485760,151620,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6.842250823974609,0,5,0,0,0,0,30,5,1,0,1750.570068359375,230.25001525878906,5942.08056640625,610.469970703125,3337.75,37,49,4,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,1,8,6,5,7,12,0,0,0,0,0,8,6,5,7,11,0,1,0,7,1,150,52,3,5,21,43,44,25,69,0,0,67,59,0,0,35,8,0,2,34,36,36,0,142,42,0,0,3,0.07834680378437042,1,104.09348333333334,31.55461883544922,11871.1201171875,0,0,43872,MAR,Ayyoub BOUADDI,6,Midfielder,2007-10-02T00:00:00Z
485756,151620,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43872,MAR,Zakaria EL OUAHDI,13,Defender,2001-12-31T00:00:00Z
466853,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43908,HAI,Josue DUVERGER,23,Goalkeeper,2000-04-27T00:00:00Z
430697,151619,0,3,9,0,1,0,0,0,0,0,3,0,0,0,0,2,0,3,0,3,1,6.875485420227051,0,2,1,3,7,2,19,5,8,0,2018.35009765625,92.80999755859375,5454.2900390625,419.47998046875,3735.010009765625,21,34,6,1,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22,0,2,5,4,3,3,13,1,0,0,0,1,16,9,8,13,9,0,1,0,5,1,140,59,9,4,11,18,20,13,33,0,0,62,52,0,0,16,6,0,1,23,40,24,0,160,41,0,0,1,0.0814376175403595,0,102.24253333333334,34.21611404418945,11719.9404296875,0.12622816860675812,1,43908,HAI,Jean-Ricner Bellegarde,10,Midfielder,1998-06-27T00:00:00Z
485409,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43908,HAI,Woodensky PIERRE,26,Midfielder,2004-12-30T00:00:00Z
466844,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43908,HAI,Markhus LACROIX,13,Defender,1993-10-14T00:00:00Z
466835,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43908,HAI,Alexandre PIERRE,12,Goalkeeper,2001-02-25T00:00:00Z
506481,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43908,HAI,Keeto THERMONCY,3,Defender,2006-03-29T00:00:00Z
466838,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.11629581451416,0,1,0,0,2,0,23,10,3,0,2216.35009765625,164.11001586914062,5325.2099609375,695.2900390625,3729.550048828125,20,25,2,3,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,0,1,6,6,5,5,18,1,0,0,0,1,14,12,11,12,10,0,1,0,8,1,102,35,2,1,8,18,7,20,27,0,0,49,44,0,0,15,4,0,3,13,31,16,0,178,50,0,0,0,0.16608120501041412,1,102.24253333333334,33.321014404296875,12130.509765625,0,0,43908,HAI,Danley JEAN JACQUES,17,Midfielder,2000-05-20T00:00:00Z
431781,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43908,HAI,Jean-Kevin DUVERNE,22,Defender,1997-07-12T00:00:00Z
431693,151619,0,3,9,0,1,0,0,1,0,0,1,0,1,3,1,1,1,0,0,1,0,6.465958595275879,0,0,0,0,0,0,19,1,0,0,1346.199951171875,227.29998779296875,5203.72998046875,507.42999267578125,3736.89013671875,3,8,2,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,11,4,16,7,1,19,5,24,2,0,5,4,0,0,2,11,0,3,7,2,10,0,128,41,0,0,0,3.7799370288848877,0,102.24253333333334,30.473539352416992,11021.55078125,0.24790982902050018,0,43908,HAI,Frantzdy Pierrot,20,Forward,1995-03-29T00:00:00Z
405879,151619,0,2,9,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,6.511415004730225,0,0,0,0,0,0,27,0,0,0,1190.3199462890625,210.69000244140625,3224.3701171875,575.6400146484375,3427.43994140625,4,8,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,21,13,3,13,6,0,17,2,19,1,0,8,6,0,0,1,8,0,5,3,2,8,0,100,39,0,1,0,2.36098051071167,0,79.51055000000001,32.643802642822266,8628.4599609375,0.05435138940811157,0,43908,HAI,Wilson Isidor,18,Forward,2000-08-27T00:00:00Z
498439,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43908,HAI,Wilguens PAUGAIN,24,Defender,2001-08-24T00:00:00Z
466862,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43908,HAI,Garven METUSALA,14,Defender,1999-12-31T00:00:00Z
397775,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.371025085449219,0,0,0,0,2,1,11,2,0,0,1641.889892578125,120.58000183105469,4470.6201171875,671.73992919921875,3954.710205078125,12,16,4,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,6,5,5,6,4,0,0,0,3,1,83,34,3,4,9,3,6,10,16,0,0,41,37,0,0,6,5,0,1,1,36,2,0,153,44,0,0,0,0.10564383119344711,5,102.24253333333334,28.775705337524414,10859.5400390625,0,0,43908,HAI,Carlens ARCUS,2,Defender,1996-06-28T00:00:00Z
506483,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.741641998291016,0,0,0,0,0,0,0,0,1,0,302.7799987792969,34.75,602.75,59.7400016784668,501.20001220703125,2,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,2,2,0,0,0,1,1,9,7,0,0,4,0,0,4,4,0,0,5,5,0,0,1,1,0,0,3,1,3,0,24,5,1,0,0,1.143390417098999,2,13.347133333333346,28.21713638305664,1501.219970703125,0,0,43908,HAI,Yassin FORTUNE,19,Forward,1999-01-30T00:00:00Z
489300,151619,0,1,9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3,1,6.870739459991455,0,2,1,0,5,0,24,6,1,0,1945.43994140625,180.1000213623047,5212.939453125,782.67999267578125,3589.989990234375,16,31,4,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,2,9,7,6,7,11,2,0,0,1,1,6,4,3,3,10,0,1,0,5,1,107,47,7,21,15,10,11,35,46,0,0,47,40,0,0,16,13,0,0,13,35,13,0,155,60,0,0,0,0.23652619123458862,5,102.24253333333334,30.18791961669922,11711.150390625,0.014067264273762703,0,43908,HAI,Martin EXPERIENCE,8,Defender,1999-03-09T00:00:00Z
481027,151619,0,1,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,6.7758893966674805,0,5,0,0,4,1,20,3,0,0,1034.4000244140625,106.05998992919922,2971.97998046875,557.82000732421875,2664.669921875,6,11,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,2,1,0,1,1,2,2,1,1,3,0,0,1,3,1,30,17,2,13,9,3,7,18,25,0,0,6,5,0,0,10,10,0,2,5,8,7,0,83,38,0,1,4,0.881477415561676,0,64.96775000000001,30.841224670410156,7334.93017578125,0.04871910437941551,0,43908,HAI,Louicius DEEDSON,11,Forward,2001-02-11T00:00:00Z
523215,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43908,HAI,Dominique SIMON,25,Midfielder,2000-07-29T00:00:00Z
485664,151619,0,3,9,0,0,0,0,0,0,2,1,0,0,3,1,2,1,0,0,4,0,5.965987205505371,0,1,0,1,4,1,19,3,0,0,1235.72998046875,229.0500030517578,3461.2900390625,478.489990234375,3434.93017578125,22,31,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,1,2,1,1,1,3,0,0,0,1,1,69,35,5,8,17,2,16,11,27,0,0,23,22,0,0,11,12,2,3,19,14,22,0,110,41,0,1,1,0.7601434588432312,0,88.89540000000001,33.96805191040039,8839.490234375,0.17117223143577576,0,43908,HAI,Ruben PROVIDENCE,15,Forward,2001-07-07T00:00:00Z
394993,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43908,HAI,Duckens NAZON,9,Forward,1994-04-07T00:00:00Z
448363,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.994669437408447,0,1,1,0,1,0,3,1,2,0,1246.050048828125,108.12999725341797,4629.169921875,344.6199951171875,3890.27001953125,10,10,2,0,1,2,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,19,0,3,12,12,9,9,19,0,0,0,0,0,7,7,4,4,1,0,3,0,1,1,139,51,1,0,0,6,2,4,6,0,0,67,67,0,0,4,0,0,3,6,54,9,0,110,28,0,0,0,0.13858968019485474,1,102.24253333333334,31.18643569946289,10218.240234375,0,0,43908,HAI,Hannes DELCROIX,5,Defender,1999-02-28T00:00:00Z
275917,151619,0,1,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5.696629047393799,0,0,1,0,0,0,6,1,1,0,1380.840087890625,51.560001373291016,3912.300048828125,357.27001953125,4008.94970703125,6,10,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,23,2,3,12,8,5,7,15,2,1,0,0,0,9,6,3,4,4,1,2,0,2,1,128,41,2,1,0,3,4,0,4,0,0,61,54,0,0,2,1,0,1,3,58,4,0,113,29,0,0,0,0.1202007532119751,0,102.24253333333334,28.53055191040039,9710.919921875,0.028081757947802544,0,43908,HAI,Ricardo Ade,4,Defender,1990-05-21T00:00:00Z
510757,151619,0,1,9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,2,0,5.821739673614502,0,0,0,0,1,0,8,3,0,0,361.69000244140625,127.2300033569336,1237.2900390625,274.3299865722656,1608.6800537109375,13,18,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,2,2,2,2,4,1,1,1,1,0,1,1,1,1,2,0,0,0,2,1,49,21,2,9,2,0,5,6,11,0,0,20,18,0,0,3,6,1,2,13,10,15,0,26,23,1,0,0,0.6074055433273315,0,37.274783333333346,33.452667236328125,3609.22021484375,0.011688309721648693,0,43908,HAI,Josue CASIMIR,21,Forward,2001-09-24T00:00:00Z
424556,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43908,HAI,Carl SAINTE,6,Midfielder,2002-08-09T00:00:00Z
466865,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43908,HAI,Derrick ETIENNE,7,Forward,1996-11-25T00:00:00Z
295922,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4140689373016357,0,0,0,0,0,0,0,0,5,0,48.25,0,747.1099853515625,17.260000228881836,3302.06005859375,0,1,0,0,0,5,15,11,0.5,2,1,4,0,1,0,0,0,0,0,0,0,19,1,6,10,2,1,3,4,1,0,0,0,0,8,2,1,1,0,0,1,0,0,1,58,32,3,0,0,4,2,2,4,0,0,33,22,0,0,3,0,0,0,0,21,0,0,5,1,0,0,0,0.04800758138298988,0,102.24253333333334,23.424684524536133,4114.68017578125,0,0,43908,HAI,Johny Placide,1,Goalkeeper,1988-01-29T00:00:00Z
485676,151619,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6.1635942459106445,0,0,0,0,0,0,6,0,0,0,268.3200378417969,39.650001525878906,978.489990234375,165.02000427246094,886.72998046875,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,11,7,1,15,6,0,13,8,21,0,0,4,2,0,0,4,6,0,0,6,1,6,0,26,12,1,0,0,3.7853951454162598,0,22.731983333333346,29.003211975097656,2338.2099609375,0,0,43908,HAI,Lenny JOSEPH,16,Forward,2000-10-12T00:00:00Z
430098,151619,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1331586837768555,1,0,0,0,0,0,8,1,0,0,415.2699890136719,83.08000183105469,1219.969970703125,243.5500030517578,819.72998046875,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,13,7,0,4,1,0,3,2,5,0,0,6,3,0,0,0,7,0,4,0,3,4,0,33,13,1,0,0,1.0686986446380615,0,23.468733333333347,28.179553985595703,2781.60009765625,0,0,43967,SCO,Lyndon DYKES,9,Forward,1995-10-07T00:00:00Z
442434,151619,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.918101787567139,1,1,0,1,1,0,17,7,4,0,1600.5,281.6600036621094,6092.99951171875,502.40997314453125,3314.509765625,5,9,5,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,2,6,4,3,3,10,1,0,0,0,0,8,6,5,5,2,0,1,0,2,1,95,41,3,1,18,32,40,11,51,0,0,45,39,0,0,24,0,0,0,6,36,6,0,131,39,0,0,0,0.04053589329123497,0,102.24253333333334,31.12575340270996,11792.080078125,0,0,43967,SCO,Lewis FERGUSON,19,Midfielder,1999-08-24T00:00:00Z
